X,Y
-87.79113081,41.99743931
-87.79106009,41.94362633
-87.79105697,41.97720169
-87.7910315,41.99563256
-87.79101269,41.77395944
-87.79099694,41.9518703
-87.79096251,41.77764105
-87.79095678,41.94546694
-87.79084748,41.93630841
-87.79084143,41.79228072
-87.79079455,41.95273363
-87.79076588,41.93083027
-87.79076588,41.93083027
-87.79071543,41.99970236
-87.79070866,41.93470402
-87.79068995,41.78131123
-87.79058336,41.9091923
-87.79057952,41.7920664
-87.79057721,41.95295691
-87.79044846,41.92374571
-87.79043335,41.93083525
-87.79040771,41.79934084
-87.7902949,41.79229061
-87.79027351,41.97718538
-87.79021551,41.91468101
-87.79020447,41.79207239
-87.79016082,41.98746908
-87.79011271,41.7922934
-87.79010224,41.98620018
-87.79006954,41.9381415
-87.79003454,41.79207533
-87.79002031,41.77928729
-87.78998636,41.95782483
-87.78994273,41.94078299
-87.78992306,41.94548858
-87.78991463,41.90920116
-87.7898225,41.99897119
-87.78981976,41.94510928
-87.78977793,41.99568782
-87.78972103,41.93836759
-87.78969082,41.94549327
-87.7896605,41.9860299
-87.78957064,41.92375371
-87.78938036,41.99723154
-87.78935852,41.79208877
-87.78935688,41.9381541
-87.78915851,41.95298288
-87.78913379,41.93083392
-87.78908383,41.9529842
-87.78907688,41.95276473
-87.78906995,41.96903409
-87.78906108,41.98561147
-87.78888599,41.77744836
-87.78887124,41.77584744
-87.78874776,41.9237604
-87.78874776,41.9237604
-87.78869859,41.9739455
-87.78863195,41.94553295
-87.78853669,41.92354256
-87.7885167,42.01195928
-87.7885167,42.01195928
-87.7884809,41.97575692
-87.78844811,41.92354326
-87.78842366,41.98194684
-87.78839279,41.93956531
-87.78828367,41.99760413
-87.78819763,41.9310653
-87.78819763,41.9310653
-87.78817886,41.93683186
-87.78817337,41.79610102
-87.78814309,41.96949156
-87.78814123,41.96960264
-87.78813488,41.96993633
-87.78812828,41.9703166
-87.7881269,41.9703725
-87.7880922,41.97211831
-87.7880922,41.97211831
-87.78807767,41.99738217
-87.78807767,41.99738217
-87.78807767,41.99738217
-87.78807767,41.99738217
-87.78807767,41.99738217
-87.78807767,41.99738217
-87.78807767,41.99738217
-87.78805756,41.97375473
-87.78805287,41.97393163
-87.78802535,41.97539521
-87.7880251,41.97576259
-87.78802041,41.97568567
-87.78802041,41.97568567
-87.78802041,41.97568567
-87.78801231,41.9761141
-87.78800131,41.97671903
-87.78799488,41.92343606
-87.78798967,41.79031643
-87.78798097,41.97784115
-87.78797033,41.99726687
-87.7879515,41.96852041
-87.78794979,41.92073058
-87.78794979,41.92073058
-87.7879343,41.97576257
-87.78791615,41.98119445
-87.78790469,41.99192457
-87.78790469,41.99192457
-87.78789929,41.98201264
-87.78789868,41.98207786
-87.7878932,41.98234908
-87.78788327,41.78751595
-87.78787997,41.98300434
-87.78786863,41.98362822
-87.78786797,41.97938142
-87.78786656,41.96843392
-87.7878626,41.97640636
-87.78785825,41.99746141
-87.78785825,41.99746141
-87.78785415,41.9972419
-87.78785415,41.9972419
-87.78784894,41.96948882
-87.78784615,41.96965543
-87.7878436,41.95300811
-87.78783595,41.9975074
-87.78783172,41.98548014
-87.78783172,41.98548014
-87.78782776,41.9856963
-87.78782345,41.98597697
-87.78781312,41.98660696
-87.78780318,42.01112542
-87.78780318,42.01112542
-87.78778858,41.97256569
-87.78776351,41.98301214
-87.78774843,41.99009768
-87.7877465,41.99022491
-87.7877465,41.99022491
-87.78774235,41.99049796
-87.78773543,41.97522269
-87.78773424,41.9974627
-87.7877286,41.99739209
-87.78772802,41.97556104
-87.78772455,41.97579727
-87.78772272,41.97591107
-87.78772272,41.97591107
-87.78772272,41.97591107
-87.78771945,41.99164683
-87.78771772,41.78298723
-87.78770716,41.95301023
-87.78770317,41.99254982
-87.78770053,41.97705347
-87.7876917,41.98217117
-87.78767984,41.99371151
-87.78767251,41.98300799
-87.78765634,41.95279144
-87.78763799,41.99592392
-87.78763712,41.99598529
-87.7876261,41.92376935
-87.78761286,41.99685041
-87.78761024,41.99746398
-87.78761024,41.99746398
-87.78761024,41.99746398
-87.787599,41.98234577
-87.7875889,41.9974642
-87.78758577,41.98300104
-87.78758577,41.98300104
-87.78758481,41.99724469
-87.78758137,41.98324297
-87.78758106,41.95279262
-87.78758042,41.98330336
-87.7875726,41.9837259
-87.78757215,41.79212203
-87.78754849,41.91718875
-87.78753021,41.98591023
-87.78751079,41.99379191
-87.78750731,42.01188773
-87.78749786,41.98770541
-87.78749465,41.98787063
-87.78749025,41.97628599
-87.78748502,41.98841744
-87.78748062,41.792124
-87.78738902,41.79212595
-87.78738749,41.99360507
-87.7873723,41.99445845
-87.78736662,41.93107535
-87.78735913,41.99513687
-87.78734301,41.99659303
-87.7873386,41.99746679
-87.78733677,41.99640889
-87.78732452,41.93818679
-87.78731926,41.9968353
-87.78731312,41.96009469
-87.78731053,41.97576284
-87.78729629,41.9973325
-87.78729629,41.9973325
-87.78727329,41.9374686
-87.78726131,41.99689015
-87.78726131,41.99689015
-87.78725823,41.97596943
-87.78724931,41.93453055
-87.78724352,41.93656179
-87.78722182,41.93592493
-87.78720723,41.99644718
-87.78720723,41.99644718
-87.78713934,41.99637425
-87.78708674,41.99670262
-87.78705219,41.93107847
-87.78699945,41.99660886
-87.78699945,41.99660886
-87.78697947,41.95280151
-87.78696896,41.93085987
-87.78694858,41.99725466
-87.78691899,41.95854835
-87.78691899,41.95854835
-87.78686691,41.93410094
-87.78684941,41.95665862
-87.78682764,41.91067446
-87.7868027,41.99747745
-87.78677535,41.95501686
-87.78674982,41.96274458
-87.78674848,41.79213894
-87.78673992,41.95392733
-87.78673763,41.97936915
-87.7867349,41.95372098
-87.78672143,41.96211039
-87.7867199,41.99725915
-87.7867199,41.99725915
-87.7867194,41.99593309
-87.7867152,41.96191727
-87.7867085,41.95295865
-87.7867085,41.95295865
-87.78670392,41.93819755
-87.78669844,41.95273156
-87.78669727,41.7885024
-87.78669577,41.95267112
-87.78668324,41.95302475
-87.78668324,41.95302475
-87.78668324,41.95302475
-87.78667835,41.95280525
-87.78667426,41.96074491
-87.78666061,41.98300623
-87.78665921,41.9602428
-87.78665525,41.96013229
-87.78662703,41.95112296
-87.78662703,41.95112296
-87.78662284,41.97554605
-87.78662284,41.97554605
-87.78662166,41.96371186
-87.78661229,41.7884865
-87.78660242,41.90924211
-87.7865917,41.9502994
-87.78658199,41.95735823
-87.78656131,41.97598405
-87.78652827,41.95598298
-87.78651424,41.9484899
-87.78647639,41.79236339
-87.78647226,41.9819592
-87.78646515,41.99566623
-87.78644308,41.91832387
-87.78644239,41.95378837
-87.78644035,41.94572847
-87.78641294,41.78298731
-87.7864091,41.9603335
-87.7864091,41.9603335
-87.78639791,41.79236479
-87.78638545,41.94262854
-87.78637857,41.91898404
-87.78636364,41.95302872
-87.78632426,41.9683222
-87.78632017,41.94111179
-87.78632017,41.94111179
-87.78631112,41.77792169
-87.78628768,41.95302966
-87.78625367,41.9237818
-87.78625367,41.9237818
-87.78625367,41.9237818
-87.78625367,41.9237818
-87.78625367,41.9237818
-87.78625367,41.9237818
-87.78625367,41.9237818
-87.78624426,41.93933932
-87.78623872,41.96033639
-87.7862272,41.93895124
-87.78622314,41.9201456
-87.78618718,41.93834049
-87.78613449,41.94360991
-87.7861306,41.9458226
-87.78611256,41.92356369
-87.7860894,41.93842646
-87.7860894,41.93842646
-87.7860894,41.93842646
-87.7860894,41.93842646
-87.78607726,41.78299183
-87.78605195,41.93750719
-87.78603508,41.94555676
-87.78601805,41.94394276
-87.78598401,41.96033998
-87.78597277,41.9411822
-87.78594321,41.93422596
-87.7859395,41.99549377
-87.7859386,41.98510949
-87.78592813,41.93883848
-87.78592642,41.93877911
-87.78591179,41.93326138
-87.78590772,41.95303431
-87.78590069,41.93292043
-87.78590069,41.93292043
-87.78589414,41.93273749
-87.78586124,41.97554634
-87.78586124,41.97554634
-87.78585996,41.97576587
-87.78585819,41.93823667
-87.78583883,41.9310908
-87.78583883,41.9310908
-87.78583378,41.93842992
-87.78583013,41.9307938
-87.78583013,41.9307938
-87.78582729,41.95281566
-87.7858235,41.93011063
-87.78581353,41.93294107
-87.78580124,41.92942792
-87.78579517,41.92925669
-87.78579517,41.92925669
-87.78578102,41.92884722
-87.78575903,41.99492737
-87.78575317,41.93111052
-87.78575237,41.92799529
-87.78574735,41.93089103
-87.78573958,41.92759756
-87.78573363,41.92742709
-87.78572845,41.96025591
-87.78572629,41.93654014
-87.7857157,41.92690199
-87.78570247,41.96644315
-87.78569482,41.92629696
-87.78569482,41.92629696
-87.78569482,41.92629696
-87.78568964,41.98469551
-87.78564026,41.92516789
-87.78563134,41.93111232
-87.78559306,41.92377708
-87.78559306,41.92377708
-87.78559306,41.92377708
-87.7855821,41.932175
-87.78557965,41.92905952
-87.78556721,41.92378619
-87.78556721,41.92378619
-87.78556225,41.92356669
-87.78556077,41.93155056
-87.7855393,41.9305093
-87.78553465,41.79238116
-87.78552976,41.92254886
-87.78552891,41.97541329
-87.78550653,41.92089427
-87.7855013,41.92926305
-87.78549933,41.79818077
-87.78549254,41.92045635
-87.78549202,41.92902232
-87.78548149,41.92012878
-87.78546022,41.92805715
-87.78545351,41.91915936
-87.78545204,41.92197187
-87.78542033,41.91804632
-87.78541846,41.917997
-87.78541631,41.92275139
-87.78541631,41.92275139
-87.78540529,41.91755376
-87.78539951,41.91735645
-87.78538678,41.9866138
-87.7853792,41.92356899
-87.78537644,41.95304095
-87.785366,41.915925
-87.785366,41.915925
-87.78534639,41.99487403
-87.78534198,41.91833626
-87.78528021,41.92315658
-87.78527866,41.92309768
-87.78526251,41.92906495
-87.78524758,41.99439386
-87.78523088,41.92151776
-87.78521458,41.92268837
-87.78521323,41.91811886
-87.78520435,41.91086547
-87.78520076,41.91075324
-87.78519727,41.91064084
-87.78519445,41.9943385
-87.78518262,41.9199515
-87.78516976,41.92243654
-87.78516551,41.99638768
-87.78516499,41.99727399
-87.78515594,41.90934808
-87.78514717,41.91106622
-87.7851392,41.77936022
-87.78512161,41.91790393
-87.78506723,41.77751091
-87.78505923,41.77956398
-87.78500832,41.99452167
-87.78498801,41.9933462
-87.784922,41.90925843
-87.784922,41.90925843
-87.784922,41.90925843
-87.78482856,41.92357922
-87.78478716,41.77771728
-87.7847417,41.92254194
-87.78467828,41.96762212
-87.78462407,41.93110746
-87.78460517,41.96035792
-87.78454744,42.00745784
-87.78453719,41.92852488
-87.78451511,41.93844971
-87.78451347,41.96035912
-87.78450185,41.96015898
-87.78448987,41.99727859
-87.78442944,41.9092646
-87.78432744,41.79037488
-87.78432402,41.93092995
-87.78431404,41.79240476
-87.78431241,41.98301043
-87.78423782,41.99684883
-87.78419879,42.01152568
-87.7841873,41.92237448
-87.78416302,41.95884764
-87.7841141,41.98279517
-87.7841141,41.98279517
-87.78410701,41.79240754
-87.78409696,41.93091387
-87.78407357,41.92362704
-87.78403205,41.99750148
-87.78395227,41.99750206
-87.78394366,41.99689286
-87.7839347,41.93662542
-87.78389025,41.99289537
-87.78388068,42.00653235
-87.78385519,41.77759215
-87.78385375,41.78324933
-87.78385357,41.92381072
-87.78384438,41.99394274
-87.78377295,41.77774917
-87.78368428,41.94921819
-87.78366692,41.94574554
-87.78363512,41.99300479
-87.78363025,41.98302366
-87.78345979,41.78325539
-87.78345081,41.91473239
-87.78343763,41.97835154
-87.78331663,41.93092621
-87.78329568,41.90927982
-87.78325724,41.99221064
-87.78325114,41.97197519
-87.7832319,41.94740817
-87.78320799,41.97416777
-87.78320017,41.93114729
-87.78316763,41.79220633
-87.7831589,41.93641202
-87.78314761,41.90928154
-87.7831165,41.92233546
-87.78310764,41.92205535
-87.78301652,41.99470444
-87.78301105,41.94581469
-87.78300678,41.92798022
-87.7829841,41.92203017
-87.7829841,41.92203017
-87.78296061,41.7922108
-87.78291482,41.99750974
-87.78291482,41.99750974
-87.78291278,41.99729022
-87.78290462,41.79309907
-87.78287416,42.00537173
-87.78285794,41.93847211
-87.78282554,41.95307483
-87.78278402,41.94581725
-87.782777,41.94922974
-87.78272201,41.99499253
-87.78259496,41.79221859
-87.78259496,41.79221859
-87.78259349,41.98279479
-87.78259349,41.98279479
-87.78258382,41.95307794
-87.78257875,41.95285844
-87.78257875,41.95285844
-87.78250856,41.99248843
-87.78250856,41.99248843
-87.78247933,41.94945272
-87.78241357,41.93093828
-87.78241186,41.79222206
-87.78237616,41.9216919
-87.78237616,41.9216919
-87.7823369,41.77776867
-87.7823369,41.77776867
-87.78225726,41.93094028
-87.78211884,41.79775997
-87.78207453,41.96995656
-87.7820671,41.960712
-87.78205404,41.96030532
-87.78205355,41.79561349
-87.78204148,41.99197536
-87.78201504,41.92384111
-87.78194752,41.79223143
-87.78193626,41.9238422
-87.78193626,41.9238422
-87.78189521,41.96859739
-87.78189521,41.96859739
-87.78187685,41.79245526
-87.78187685,41.79245526
-87.7818653,41.9825629
-87.78185617,41.79223626
-87.78185617,41.79223626
-87.78185468,41.92107025
-87.78182972,41.99728756
-87.78180456,41.96787668
-87.78180317,41.79061931
-87.78175489,41.78693194
-87.78170965,41.95309001
-87.78169095,41.7924948
-87.78168959,41.94980154
-87.781684,41.78495121
-87.78165654,41.78424646
-87.7816423,41.7918607
-87.78162358,41.95603006
-87.78162117,41.91192092
-87.78159655,41.79251923
-87.7815929,41.94748866
-87.78157143,41.90932773
-87.78156121,41.91838692
-87.78154078,41.78673464
-87.78154025,41.78124644
-87.78153815,41.94617206
-87.78141062,41.77762817
-87.78141062,41.77762817
-87.78134356,41.94216298
-87.78134129,41.94135386
-87.78132987,41.77778454
-87.78132987,41.77778454
-87.78132319,41.77756505
-87.78130491,41.94102243
-87.781261,41.94658731
-87.78124558,41.7741197
-87.78119683,41.93849348
-87.7811491,41.77850938
-87.78109852,41.93477097
-87.78097515,41.7740621
-87.78095685,41.79959561
-87.78095152,41.94583569
-87.78088882,41.99020707
-87.78087371,41.93827776
-87.78084901,41.93758372
-87.78084241,41.77779322
-87.78079406,41.94743429
-87.78070213,41.92161093
-87.78068435,41.93919869
-87.78067905,41.93098157
-87.78066447,41.93058424
-87.78064086,41.92386076
-87.78064086,41.92386076
-87.78062611,41.96041127
-87.7806083,41.92014839
-87.78060169,41.98299238
-87.78057695,41.98949037
-87.78057328,41.98452745
-87.7805687,41.98482297
-87.78052444,41.77757936
-87.78049438,41.98279372
-87.78039854,41.95592611
-87.78038512,41.95310778
-87.78037715,41.98301469
-87.78035594,41.92364509
-87.78029592,41.91796039
-87.7802644,41.90945513
-87.77998612,41.77780886
-87.77997901,41.90968771
-87.77990231,41.99030407
-87.77989228,41.93302209
-87.77975845,41.7927848
-87.77974841,41.9309753
-87.77968635,41.77759469
-87.77963701,41.97350274
-87.77961473,41.98130569
-87.77955466,41.97928176
-87.77955313,41.93119719
-87.77954126,41.9754475
-87.77952942,41.7778174
-87.77949772,41.95675474
-87.77949124,41.95657611
-87.77948527,41.90931508
-87.7794829,41.93163466
-87.77945586,41.92137942
-87.77945586,41.92137942
-87.77944998,41.92115279
-87.7794341,41.97343547
-87.77942542,41.79287563
-87.77940208,41.90931605
-87.77940048,41.97855312
-87.7793755,41.98390762
-87.77937523,41.92113997
-87.77928489,41.95312268
-87.77928489,41.95312268
-87.77907834,41.91957879
-87.77903469,41.91825423
-87.77902007,41.9757752
-87.77899397,41.98778401
-87.77897201,41.94294872
-87.7789579,42.01210107
-87.77895654,41.97351789
-87.7788434,41.93098792
-87.77876851,41.93852388
-87.77875713,41.99054221
-87.77867678,41.92389062
-87.77859083,41.93255498
-87.77851582,41.92367331
-87.77845847,41.96915216
-87.77845172,41.93099464
-87.77845172,41.93099464
-87.77844296,41.98757697
-87.77844099,41.97005796
-87.77841636,41.97120243
-87.77838918,41.97253723
-87.77835517,41.79425267
-87.77832527,41.97576096
-87.77830594,41.97666069
-87.77830164,41.96864191
-87.77830164,41.96864191
-87.77829952,41.96841917
-87.7782802,41.97799387
-87.77824229,41.97329205
-87.77824042,41.98697175
-87.77823866,41.97555873
-87.77822264,41.97305261
-87.77821052,41.79230837
-87.7782045,41.92367824
-87.77816021,41.96936213
-87.7781211,41.97125273
-87.7780841,41.97320844
-87.77808069,41.92112891
-87.77807228,41.96855858
-87.77803785,41.99027787
-87.77803109,41.97575838
-87.7779977,41.79231313
-87.77798326,41.90933295
-87.77795814,41.92110621
-87.77793574,41.95292349
-87.7779335,41.92390229
-87.77793115,41.79038187
-87.77790531,41.98217728
-87.77789762,41.96840002
-87.77788577,41.78150351
-87.77787906,41.99754162
-87.77782783,41.77673341
-87.7777781,41.95292648
-87.77777644,41.79323478
-87.77772846,41.9757816
-87.77764694,41.96655189
-87.77764619,41.91276792
-87.77762172,41.95292887
-87.77762066,41.79325884
-87.77754463,41.92102962
-87.77751664,41.90960457
-87.77751664,41.90960457
-87.77747755,41.92079101
-87.77747571,41.92101686
-87.77743091,41.93417345
-87.77743074,41.96762485
-87.77743074,41.96762485
-87.77738733,41.96690028
-87.77738522,41.95293183
-87.77738047,41.92369118
-87.77735995,41.79232722
-87.77734769,41.95315186
-87.77734661,41.96586855
-87.77734133,41.91116707
-87.77732734,41.96534509
-87.7773221,41.93123023
-87.77730343,41.94565344
-87.77729006,41.96403959
-87.7772441,41.9312312
